Date,close,volume,high,low,daily_return,30d_ma
2022-08-19,1418.219970703125,4739884,1425.146390582662,1407.5640068257267,0.008939,1360.0
2022-08-22,1399.1727294921875,3950555,1419.907441241582,1397.7075125167294,-0.01343,1362.27
2022-08-23,1369.6468505859375,5551574,1380.391594615452,1361.2996555455054,-0.021102,1363.1
2022-08-24,1365.2958984375,2888426,1372.843875762195,1359.523915777439,-0.003177,1365.01
2022-08-25,1348.1129150390625,4331088,1375.2411633369209,1344.205705841227,-0.012586,1367.36
2022-08-26,1351.1319580078125,3079136,1371.9110023088876,1347.4910833756708,0.002239,1369.64
2022-08-29,1298.0299072265625,8079050,1304.0683315463896,1287.5959401255452,-0.039302,1370.62
2022-08-30,1325.7353515625,6725875,1328.5325643697543,1301.8038708297447,0.021344,1372.47
2022-09-01,1300.205322265625,8140604,1303.668532666685,1288.5282470130728,-0.019257,1371.71
2022-09-02,1290.2598876953125,5175653,1312.459816939898,1285.8199018463954,-0.007649,1370.79
2022-09-05,1297.6302490234375,3669352,1302.6917893036236,1284.3546268952266,0.005712,1369.19
2022-09-06,1292.1246337890625,3428442,1305.3558130293177,1283.5554395953404,-0.004243,1366.89
2022-09-07,1294.3890380859375,3600574,1301.5817931585523,1276.984316019413,0.001752,1365.45
2022-09-08,1310.5950927734375,4061475,1315.2126348669317,1299.672683824082,0.01252,1364.63
2022-09-09,1342.3408203125,4816910,1349.755574320764,1314.2356907860071,0.024222,1366.42
2022-09-12,1364.14111328125,5494819,1372.7547502634757,1350.7768218512558,0.016241,1368.34
2022-09-13,1371.9110107421875,4947158,1379.0594304149024,1368.669908200499,0.005696,1369.16
2022-09-14,1310.151123046875,14332197,1331.0633925865702,1307.1319108123898,-0.045017,1366.96
2022-09-15,1272.3223876953125,12784100,1309.9733809599834,1268.9923983100107,-0.028874,1363.46
2022-09-16,1222.81640625,20464045,1265.395822315344,1215.0907667170163,-0.03891,1358.53
2022-09-19,1234.582275390625,6595241,1248.5237849644993,1225.96863943133,0.009622,1353.33
2022-09-20,1233.0284423828125,7219797,1255.2283703476603,1229.964787284812,-0.001259,1347.07
2022-09-21,1222.994140625,7917054,1233.2505516184503,1215.1353871043787,-0.008138,1339.98
2022-09-22,1214.7357177734375,9168498,1228.9436728727633,1207.676183442698,-0.006753,1332.54
2022-09-23,1212.5155029296875,10426200,1238.5783025146602,1209.4519565311844,-0.001828,1325.53
2022-09-26,1225.657958984375,9414587,1242.7074594125004,1203.2360329098556,0.010839,1318.43
2022-09-27,1237.468505859375,8561254,1248.9680259096867,1223.6601064369345,0.009636,1312.5
2022-09-28,1238.489501953125,7022098,1248.3906912173352,1222.7719967699986,0.000825,1306.52
2022-09-29,1241.9971923828125,6119965,1251.9427167580907,1236.9799869799815,0.002832,1300.38
2022-09-30,1255.1395263671875,8120130,1260.3343964051253,1221.884076510353,0.010582,1295.36
2022-10-03,1237.64599609375,4943169,1253.8519436659194,1230.7640183576234,-0.013938,1289.34
2022-10-04,1269.3031005859375,6631341,1271.8338706895042,1255.6279233059583,0.025578,1285.01
2022-10-06,1292.169189453125,6180672,1296.2983982475762,1282.3567767134796,0.018015,1282.43
2022-10-07,1288.6614990234375,3994466,1294.566702109372,1278.8491949585682,-0.002715,1279.88
2022-10-10,1298.8291015625,5274677,1300.915873263201,1266.5947604561948,0.00789,1278.23
2022-10-11,1264.3304443359375,12824774,1313.925065790571,1261.0447896892608,-0.026561,1275.34
2022-10-12,1268.68115234375,5481467,1279.6923357975045,1255.2280857655655,0.003441,1274.36
2022-10-13,1260.866943359375,4821514,1276.8952239338298,1256.5157364440186,-0.006159,1272.2
2022-10-14,1309.1297607421875,14990688,1326.6677039503666,1302.913780870934,0.038277,1272.5
2022-10-17,1323.0712890625,4286396,1327.55571795731,1310.2397738100408,0.010649,1273.59
2022-10-18,1335.28125,4692004,1341.7192292357881,1329.5537118322238,0.009228,1274.85
2022-10-19,1319.0753173828125,3553171,1336.3912617326525,1315.3902159447794,-0.012137,1275.74
2022-10-20,1332.794921875,4583939,1335.5476913144482,1309.085333326775,0.010401,1277.02
2022-10-21,1332.4395751953125,3594485,1337.323558976435,1324.3143804980116,-0.000267,1277.75
2022-10-24,1347.846435546875,982837,1351.3540892842454,1341.7636768252662,0.011563,1277.94
2022-10-25,1355.35009765625,3914341,1361.2108571850185,1350.6881126041244,0.005567,1277.64
2022-10-27,1368.052490234375,6760137,1377.8823898027329,1357.7738493894442,0.009372,1277.51
2022-10-28,1358.4471435546875,3053981,1371.6433151587364,1352.8365077395763,-0.007021,1279.12
2022-10-31,1380.3509521484375,4542336,1388.205841518274,1373.7079380791174,0.016124,1282.73
2022-11-01,1412.084716796875,4542692,1413.8801201240165,1388.8342217938466,0.02299,1289.03
2022-11-02,1394.4002685546875,2938906,1411.8605249667692,1386.9492996812326,-0.012524,1294.36
2022-11-03,1374.1568603515625,3174027,1385.9616594777258,1365.9877968987141,-0.014518,1299.07
2022-11-04,1359.120361328125,4509682,1364.9104934069014,1347.5849165055247,-0.010942,1303.6
2022-11-07,1353.2403564453125,4898592,1371.598421588422,1338.5629558638961,-0.004326,1308.22
2022-11-09,1356.606689453125,3334755,1372.5858226539308,1347.5399247059643,0.002488,1313.02
2022-11-10,1348.302978515625,3435763,1357.32492412614,1333.086979052459,-0.006121,1317.11
2022-11-11,1409.4813232421875,7214098,1412.5335307351531,1388.430263614367,0.045374,1322.84
2022-11-14,1423.12646484375,4908813,1428.602422973989,1408.0001044253945,0.009681,1329.0
2022-11-15,1430.9366455078125,3497614,1434.392775464041,1411.8604825736588,0.005488,1335.3
2022-11-16,1438.8363037109375,4497697,1444.4020103215976,1430.4876342122222,0.005521,1341.42
2022-11-17,1425.0115966796875,3469515,1438.8362237690626,1421.0167586560885,-0.009608,1347.67
2022-11-18,1430.3978271484375,3126064,1434.5272328106976,1414.3289457404594,0.00378,1353.04
2022-11-21,1407.7757568359375,3071764,1425.4156170914362,1404.0503824610678,-0.015815,1356.89
2022-11-22,1422.9022216796875,3399329,1425.550398044472,1402.210152232661,0.010745,1361.36
2022-11-23,1421.1964111328125,3245067,1429.1410489418556,1417.7402816433105,-0.001199,1365.44
2022-11-24,1463.0743408203125,5282215,1468.6400477795382,1422.6328335688406,0.029467,1372.07
2022-11-25,1468.325927734375,4563255,1475.8217156265148,1448.7111659000468,0.003589,1378.72
2022-11-28,1457.3289794921875,3825766,1484.3497790755966,1454.276771758371,-0.007489,1385.27
2022-11-29,1462.40087890625,3131710,1471.1085408527335,1449.8330561316118,0.00348,1390.38
2022-11-30,1467.697265625,11868134,1477.3924872568878,1448.1274354474258,0.003622,1395.2
2022-12-01,1487.5814208984375,5407928,1501.49579683449,1483.272518616262,0.013548,1400.28
2022-12-02,1470.3455810546875,4283343,1491.8006727944214,1466.799593723397,-0.011586,1405.32
2022-12-05,1472.00634765625,3824966,1476.5846043633042,1457.2391986740056,0.00113,1409.96
2022-12-06,1447.9029541015625,4822398,1459.6628233200083,1443.1002723866409,-0.016375,1413.81
2022-12-07,1441.2601318359375,4898087,1457.6881173772813,1433.3603127551614,-0.004588,1416.92
2022-12-08,1454.411376953125,4206837,1457.777758202631,1434.976113956099,0.009125,1420.23
2022-12-09,1408.76318359375,8880658,1461.4582243868986,1401.4019646254637,-0.031386,1421.58
2022-12-12,1388.9239501953125,8037679,1405.7558561467295,1373.5284545512598,-0.014083,1422.6
2022-12-13,1411.32177734375,6135067,1416.1244596167126,1383.4930240961316,0.016126,1423.63
2022-12-14,1417.8299560546875,4976020,1425.999018854275,1412.0846437883376,0.004611,1423.82
2022-12-15,1382.9095458984375,6443866,1409.3917475238864,1378.1966117108577,-0.024629,1423.44
2022-12-16,1366.4815673828125,9630453,1390.9888691230103,1357.3699822373837,-0.011879,1423.18
2022-12-19,1353.1505126953125,6222740,1361.7236069848582,1342.108848537671,-0.009756,1422.98
2022-12-20,1353.1058349609375,7396259,1360.9157960258838,1330.797859741164,-3.3e-05,1422.98
2022-12-21,1355.12548828125,6236361,1365.4041277239296,1348.6619710394373,0.001493,1422.93
2022-12-22,1366.346923828125,6302640,1373.4386796309227,1357.100552434212,0.008281,1423.53
2022-12-23,1343.94921875,6283822,1355.4398445619386,1340.2686636264464,-0.016392,1421.35
2022-12-26,1348.70703125,4115459,1355.4397938764648,1343.2758922315616,0.00354,1418.87
2022-12-27,1359.88330078125,4860076,1365.808109659706,1344.3081993200292,0.008287,1416.5
2022-12-28,1355.6641845703125,5029860,1368.9501033965662,1345.2059383085596,-0.003103,1413.73
2022-12-29,1362.3072509765625,4624745,1365.673632332556,1347.4502440923538,0.0049,1411.64
2022-12-30,1353.91357421875,5060544,1373.8426164441485,1350.188200066258,-0.006161,1409.09
2023-01-02,1368.0972900390625,3801140,1370.341544123772,1350.1881862761663,0.010476,1407.76
2023-01-03,1366.795654296875,4551130,1375.862418801588,1360.107711434535,-0.000951,1405.89
2023-01-04,1341.884521484375,7059590,1365.4042617792377,1338.5629595029297,-0.018226,1403.25
2023-01-05,1324.28955078125,9868404,1351.8490596942972,1318.948269310685,-0.013112,1398.62
2023-01-06,1300.321044921875,6443714,1324.1101423954199,1298.525641338966,-0.018099,1393.02
2023-01-09,1332.59326171875,11498717,1336.9920220213673,1300.0515746789345,0.024819,1388.87
2023-01-10,1319.3970947265625,7158624,1332.0995959017448,1305.3032216437111,-0.009903,1384.1
2023-01-11,1320.7435302734375,6173092,1341.166242466281,1314.2351934207732,0.00102,1379.2
2023-01-12,1329.136962890625,6591385,1333.0868718348268,1306.1558239189717,0.006355,1373.92
2023-01-13,1349.8289794921875,11610426,1363.9677791342692,1317.8258967984887,0.015568,1369.9
2023-01-16,1369.4439697265625,6073063,1371.6882240197885,1348.617333718516,0.014531,1366.48
2023-01-17,1382.0115966796875,5922644,1384.4353471376285,1368.0972220460174,0.009177,1364.29
2023-01-18,1387.3082275390625,5843098,1393.0983596644714,1382.1015138518171,0.003833,1362.49
2023-01-19,1381.4730224609375,6165284,1391.0335664749514,1370.0273269921345,-0.004206,1360.06
2023-01-20,1369.48876953125,6496429,1386.9490224533192,1368.097288167546,-0.008675,1358.75
2023-01-23,1389.6422119140625,4855020,1394.4000746897525,1371.777926420586,0.014716,1358.77
2023-01-24,1393.1434326171875,5200802,1408.314614815223,1391.2133518482613,0.00252,1358.17
2023-01-25,1385.153564453125,4158617,1396.8236852165019,1381.3383326650978,-0.005735,1357.08
2023-01-27,1363.7435302734375,6209955,1392.2903779726057,1353.1955355242728,-0.015457,1356.44
2023-01-30,1381.3834228515625,6964719,1386.051427868807,1364.5065870211054,0.012935,1356.93
2023-01-31,1376.8499755859375,9448126,1390.450178190422,1358.2226654027863,-0.003282,1357.72
2023-02-01,1392.4249267578125,6194199,1395.9709138195835,1371.7329706732953,0.011312,1359.04
2023-02-02,1421.735107421875,6916834,1424.6077091096986,1393.233077644041,0.02105,1361.26
2023-02-03,1435.7840576171875,7040194,1440.4969913344742,1412.084711865144,0.009882,1363.57
2023-02-06,1409.2569580078125,4570612,1434.5272821728975,1401.8509191605494,-0.018476,1365.75
2023-02-07,1402.5692138671875,4336238,1414.822864476851,1396.0159473630506,-0.004746,1367.54
2023-02-08,1427.7945556640625,7983338,1439.0158269283195,1405.3520131355485,0.017985,1369.81
2023-02-09,1451.5836181640625,6904911,1454.0522977867906,1423.79979497045,0.016661,1373.0
2023-02-10,1443.998046875,4786762,1450.955234729636,1433.1357691390035,-0.005226,1375.73
2023-02-13,1407.1026611328125,4001199,1433.6297935057298,1405.8010373387433,-0.025551,1377.5
2023-02-14,1430.26318359375,5043736,1432.731863182567,1416.7079103135172,0.01646,1379.57
2023-02-15,1433.674560546875,3465747,1435.4250350492096,1414.7778957082892,0.002385,1381.8
2023-02-16,1437.9384765625,4290289,1449.2943142141119,1434.3924894685822,0.002974,1385.0
2023-02-17,1421.7799072265625,2857734,1431.8341218036317,1414.328939750233,-0.011237,1388.25
2023-02-20,1429.544921875,2417716,1439.0157179378093,1420.6128344582553,0.005461,1392.56
2023-02-21,1417.9197998046875,2723288,1437.80391388057,1414.7778439330089,-0.008132,1395.4
2023-02-22,1402.0303955078125,3656244,1413.8800127338295,1396.1953351378,-0.011206,1398.16
2023-02-23,1392.0657958984375,4766854,1409.2568030673553,1389.7767226196806,-0.007107,1400.54
2023-02-24,1392.0211181640625,2790986,1408.4939219116857,1386.9490818059621,-3.2e-05,1402.63
2023-02-27,1354.901123046875,4920268,1382.4605194389667,1348.3478572709923,-0.026666,1402.8
2023-02-28,1335.3760986328125,9679811,1368.0972790929927,1329.7654634659286,-0.014411,1401.67
2023-03-01,1343.006591796875,5125043,1347.3154939495362,1329.9449890099597,0.005714,1400.37
2023-03-02,1321.551513671875,4644499,1336.3186620674148,1317.197682560526,-0.015975,1398.17
2023-03-03,1327.9700927734375,4615015,1337.3959600849184,1322.3145285534606,0.004857,1396.39
2023-03-06,1353.2403564453125,6561742,1364.8656589746784,1340.4032881447426,0.019029,1395.85
2023-03-08,1339.9991455078125,4137080,1342.9616046452634,1329.5858287787105,-0.009785,1394.19
2023-03-09,1328.9576416015625,5104656,1345.071343562409,1323.7509278183406,-0.00824,1392.05
2023-03-10,1321.0128173828125,3699580,1323.4814967530424,1308.5347433767442,-0.005978,1389.92
2023-03-13,1288.2916259765625,8798403,1327.0724033065608,1281.9179661287412,-0.02477,1387.4
2023-03-14,1274.7364501953125,7402784,1300.1862721963982,1266.6571346659055,-0.010522,1383.85
2023-03-15,1274.4222412109375,7556182,1295.2488768323813,1271.9086326160925,-0.000246,1380.43
2023-03-16,1260.4627685546875,7323117,1272.7613459697632,1255.6151580984792,-0.010954,1376.03
2023-03-17,1275.36474609375,9090018,1295.2937893448818,1267.016186133299,0.011823,1371.15
2023-03-20,1260.0589599609375,8221829,1274.4670058884406,1243.1821248798633,-0.012001,1365.3
2023-03-21,1248.43359375,8536755,1261.2707706940655,1247.80524645178,-0.009226,1359.94
2023-03-22,1247.132080078125,8356487,1263.2907105920037,1240.7584199586402,-0.001043,1354.75
2023-03-23,1233.935791015625,7607718,1242.3740984776875,1229.851204859829,-0.010581,1348.29
2023-03-24,1239.4117431640625,7559127,1255.8396167899662,1236.583961191075,0.004438,1341.22
2023-03-27,1246.8626708984375,4170193,1252.9670859905164,1233.5318232273341,0.006012,1334.65
2023-03-28,1236.673828125,6633366,1254.9869645456447,1235.1028501650894,-0.008172,1328.97
2023-03-29,1242.01513671875,8813966,1247.7155201650944,1224.958805711683,0.004319,1322.69
2023-03-31,1281.873046875,8711975,1283.6684502024389,1251.3063709749888,0.032091,1317.63
2023-04-03,1266.5223388671875,5242764,1288.2018554237902,1261.4054833442367,-0.011975,1311.92
2023-04-05,1277.92333984375,7506334,1281.469217839355,1256.7824202977913,0.009002,1307.12
2023-04-06,1276.442138671875,6948465,1282.2772000396994,1266.073639639032,-0.001159,1302.02
2023-04-10,1281.5589599609375,4993788,1287.3042729141996,1270.2479401489488,0.004009,1297.48
2023-04-11,1262.3031005859375,6942255,1286.7205397666187,1246.9074965485827,-0.015025,1292.82
2023-04-12,1282.1873779296875,5831169,1285.059979527605,1256.7823760661174,0.015752,1289.15
2023-04-13,1247.0870361328125,11267238,1266.7019040302373,1241.5213299689306,-0.027375,1284.32
2023-04-17,1129.5780029296875,53171705,1132.136430654267,1064.0457840517952,-0.094227,1276.81
2023-04-18,1130.520751953125,12430884,1140.0363692179153,1124.9101156433735,0.000835,1269.98
2023-04-19,1106.14794921875,11307230,1126.0320630409092,1103.6344503031144,-0.021559,1262.09
2023-04-20,1098.248291015625,8621249,1111.2200368576048,1096.4528876003903,-0.007142,1254.65
2023-04-21,1101.7940673828125,8691352,1107.0905288861618,1095.1959823564707,0.003229,1247.11
2023-04-24,1100.8516845703125,8313774,1104.1731371660935,1093.4007163156925,-0.000855,1238.69
2023-04-25,1099.5948486328125,6808576,1109.1104648607622,1090.707579769993,-0.001142,1230.68
2023-04-26,1101.9737548828125,5680192,1106.8661852668383,1095.6898430443146,0.002163,1223.11
2023-04-27,1118.7606201171875,8020704,1120.152101431663,1100.0435636550399,0.015233,1216.37
2023-04-28,1124.5958251953125,10118277,1130.2064609226888,1117.5937079744554,0.005216,1210.92
2023-05-02,1146.7689208984375,8886401,1148.833678512012,1126.2116409241175,0.019717,1206.65
2023-05-03,1139.318115234375,5549783,1142.3253939620522,1132.9892745231455,-0.006497,1202.15
2023-05-04,1143.26806640625,4505401,1145.2878952710685,1133.3484185926052,0.003467,1198.24
2023-05-05,1130.2960205078125,5373791,1148.1603035984033,1125.9421898266594,-0.011346,1193.4
2023-05-08,1136.1312255859375,5260842,1140.3504892363796,1126.7951061867552,0.005163,1189.27
2023-05-09,1140.70947265625,4969897,1141.8765286648618,1131.7324559214633,0.00403,1185.68
2023-05-10,1134.0216064453125,6515734,1145.8264050289897,1130.3410516063245,-0.005863,1181.91
2023-05-11,1127.60302734375,6888461,1145.3775639523772,1124.8651030446258,-0.00566,1178.37
2023-05-12,1117.818115234375,8292212,1127.5133374467855,1112.2973374345554,-0.008678,1174.31
2023-05-15,1129.6229248046875,5534710,1139.0937216777986,1118.2221569213568,0.010561,1170.41
2023-05-16,1134.96435546875,5236469,1143.6270896069495,1133.5728739365072,0.004729,1167.02
2023-05-17,1119.3441162109375,10465667,1131.9567575948706,1115.3492784510368,-0.013763,1162.93
2023-05-18,1118.536376953125,6948732,1130.7900277183155,1115.3494919176374,-0.000722,1157.48
2023-05-19,1139.0936279296875,11094136,1143.043537044953,1124.6406535054546,0.018379,1153.24
2023-05-22,1160.548828125,7625947,1163.0623271928262,1140.3056104941186,0.018835,1149.32
2023-05-23,1167.0570068359375,7436031,1179.7145774568664,1164.3639020407309,0.005608,1145.68
2023-05-24,1165.80029296875,4824077,1171.500676643536,1159.202207626038,-0.001077,1141.82
2023-05-25,1170.917236328125,4334121,1173.2961678428223,1157.3619620438858,0.004389,1138.77
2023-05-26,1182.677001953125,5521606,1188.063211884976,1172.398361832931,0.010043,1135.45
2023-05-29,1179.939208984375,4419365,1196.3670853553535,1175.8546221650074,-0.002315,1133.22
2023-05-30,1188.42236328125,6274719,1190.7115464294097,1175.2261922392356,0.007189,1135.18
2023-05-31,1183.4400634765625,17800782,1194.9305782104627,1179.7145799188752,-0.004192,1136.94
2023-06-01,1184.5174560546875,4277841,1193.4944735314186,1183.2606516913986,0.00091,1139.55
2023-06-02,1181.7882080078125,10909311,1194.4340008819925,1179.104437792939,-0.002304,1142.34
2023-06-05,1186.7918701171875,5002553,1191.2951754512299,1180.241587621195,0.004234,1145.17
2023-06-06,1163.5927734375,10008100,1172.3265202842344,1158.134167776339,-0.019548,1147.26
2023-06-07,1172.6448974609375,5397578,1177.2392682391398,1166.7769408938925,0.007779,1149.7
2023-06-08,1167.0498046875,5034942,1175.4196213460507,1165.5031332892086,-0.004771,1151.87
2023-06-09,1151.7203369140625,5339073,1166.777036268273,1149.9463343805824,-0.013135,1152.97
2023-06-12,1175.3741455078125,4785588,1178.785773831074,1158.1340948031748,0.020538,1154.66
2023-06-13,1187.1102294921875,4846587,1188.611368241848,1180.0141088524708,0.009985,1156.0
2023-06-14,1183.0618896484375,3457981,1188.7933592845616,1176.5114958499232,-0.00341,1157.46
2023-06-15,1170.6888427734375,6161155,1177.1935914392234,1166.9132855039109,-0.010458,1158.38
2023-06-16,1175.101318359375,8536287,1184.0625068222432,1165.4578042106698,0.003769,1159.87
2023-06-19,1177.2392578125,4451787,1182.2429795419966,1170.9164175038359,0.001819,1161.24
2023-06-20,1185.7911376953125,4009180,1187.2467436756685,1174.6009515510648,0.007264,1162.74
2023-06-21,1182.1064453125,4041529,1186.154977548267,1178.1489786763307,-0.003107,1164.35
2023-06-22,1165.9127197265625,6676607,1173.0543732215287,1158.5890460770524,-0.013699,1165.62
2023-06-23,1150.8560791015625,7239467,1163.9112226889422,1149.354940265523,-0.012914,1166.72
2023-06-26,1155.7232666015625,3403244,1159.0439406048426,1148.3541711369407,0.004229,1167.59
2023-06-27,1163.7293701171875,3240024,1166.3221858386987,1159.2259533902843,0.006927,1168.55
2023-06-28,1176.6478271484375,5662358,1179.6955262002027,1165.7761494538163,0.011101,1170.46
2023-06-30,1214.9945068359375,12821692,1218.0877385740087,1186.7461812925758,0.03259,1173.68
2023-07-03,1213.35693359375,7732412,1224.5471188494619,1208.5806539697087,-0.001348,1176.15
2023-07-04,1223.77392578125,5797775,1224.5472060405089,1211.2646211133026,0.008585,1178.26
2023-07-05,1225.72998046875,5414936,1235.4189169481579,1219.9983999394044,0.001598,1180.22
2023-07-06,1222.636474609375,5963897,1225.8660823610273,1216.4955444406955,-0.002524,1182.11
2023-07-07,1210.1727294921875,6295647,1224.3651918692738,1205.7603791627248,-0.010194,1183.42
2023-07-10,1209.2177734375,3940315,1220.8173117350107,1200.2565837089803,-0.000789,1184.3
2023-07-11,1226.91259765625,6126128,1229.0051076173486,1207.2616391546826,0.014633,1185.87
2023-07-12,1212.9931640625,8102770,1229.9148189122855,1207.26158386156,-0.011345,1186.69
2023-07-13,1241.9237060546875,9977644,1252.5680534152623,1210.7641663190607,0.023851,1188.64
2023-07-14,1297.282958984375,12833381,1300.9675618860852,1256.0705566992494,0.044575,1192.4
2023-07-17,1294.5537109375,11569884,1327.3053432456984,1286.68431035238,-0.002104,1196.16
2023-07-18,1342.089111328125,16743977,1344.5909722136412,1300.0578928736984,0.03672,1201.33
2023-07-19,1341.8616943359375,13687062,1363.559740717556,1328.8975058703597,-0.000169,1207.28
2023-07-20,1318.708251953125,8347221,1338.2682570700565,1310.7022519481309,-0.017255,1212.14
2023-07-21,1211.4464111328125,45548305,1228.186155763225,1187.2466172377842,-0.081339,1213.62
2023-07-24,1215.995361328125,8859789,1228.0953149237007,1213.8574296627578,0.003755,1215.77
2023-07-25,1214.17578125,6801982,1221.681363730559,1204.759709076421,-0.001496,1217.06
2023-07-26,1227.1400146484375,5528885,1228.186269607745,1218.5427551834298,0.010677,1218.39
2023-07-27,1231.052001953125,9191861,1240.7410487249037,1225.5024420215238,0.003188,1219.99
2023-07-28,1219.54345703125,6122735,1240.7865080925476,1215.4495028674003,-0.009349,1221.62
2023-07-31,1233.371826171875,7902180,1235.0094521881804,1212.9475890459607,0.011339,1223.56
2023-08-01,1242.0146484375,6064652,1245.471809643269,1234.55459874793,0.007007,1225.72
2023-08-02,1234.41796875,7419145,1248.1554353279967,1226.7758997952656,-0.006116,1227.34
2023-08-03,1241.19580078125,6503741,1243.242777583865,1227.2763141012276,0.005491,1229.31
2023-08-04,1253.97802734375,5712345,1260.8468164782487,1239.1033507409106,0.010298,1232.25
2023-08-07,1267.30615234375,3729093,1269.1256873794193,1252.7498720583947,0.010629,1236.13
2023-08-08,1264.7589111328125,4161877,1267.8067215289614,1259.482325527499,-0.00201,1239.77
2023-08-09,1268.5799560546875,4090828,1270.0355619948482,1257.7536994683937,0.003021,1243.26
2023-08-10,1263.7581787109375,3873025,1269.853688398212,1260.5739920409878,-0.003801,1246.16
2023-08-11,1248.064697265625,5783517,1270.8088879474917,1243.6978792880777,-0.012418,1247.27
2023-08-14,1267.806640625,4304135,1269.1257591782453,1242.378570429603,0.015818,1249.08
2023-08-16,1290.5052490234375,7735313,1291.8243675275844,1278.5873165202784,0.017904,1251.31
2023-08-17,1284.1824951171875,5618346,1291.8699868845008,1279.1332405349353,-0.004899,1253.25
2023-08-18,1263.4853515625,5134103,1281.589638878783,1261.0744450887594,-0.016117,1254.62
2023-08-21,1278.58740234375,3032722,1280.04300828704,1261.9841437074754,0.011953,1256.9
2023-08-22,1277.086181640625,2890714,1279.1786914005518,1270.626854331071,-0.001174,1259.16
2023-08-23,1280.9071044921875,2559125,1288.7766155616553,1278.814705879977,0.002992,1260.96
2023-08-24,1295.14501953125,5171963,1296.4642490688886,1286.820624510391,0.011115,1263.7
2023-08-25,1291.9609375,4307172,1294.14440193583,1284.0460038576823,-0.002458,1265.37
2023-08-28,1287.912353515625,3133464,1296.2367481573856,1284.0458417309012,-0.003134,1265.05
2023-08-29,1289.7320556640625,3074444,1295.8729869417455,1287.594124022955,0.001413,1264.89
2023-08-30,1305.6529541015625,3070887,1307.0176054605395,1295.5090234553786,0.012344,1263.68
2023-08-31,1305.92578125,9792735,1314.523151204695,1299.739428562197,0.000209,1262.48
2023-09-01,1313.56787109375,3582133,1315.5238935615507,1299.32998654913,0.005852,1262.31
2023-09-04,1332.900390625,4609014,1337.358273748617,1305.2434354057439,0.014718,1266.36
2023-09-05,1345.455322265625,5496840,1346.5015772139598,1325.0765058688094,0.009419,1270.67
2023-09-06,1344.135986328125,5075786,1349.0942859762029,1331.2628646848657,-0.000981,1275.0
2023-09-07,1333.901123046875,4411743,1340.4515159698167,1330.1256765994524,-0.007614,1278.56
2023-09-08,1336.9945068359375,3125838,1341.6798324116455,1328.4426687748935,0.002319,1282.09
2023-09-11,1343.226318359375,4182226,1344.6820353527714,1332.3546400444875,0.004661,1286.22
2023-09-12,1365.652099609375,6793161,1368.2904478169532,1343.8176775697427,0.016695,1290.63
2023-09-13,1363.1502685546875,4804686,1369.2002453382354,1354.3255672096375,-0.001832,1294.66
2023-09-14,1370.97412109375,6444213,1376.068908054887,1363.878001064633,0.00574,1299.22
2023-09-15,1375.204833984375,8657816,1381.3912987705646,1372.8394601739947,0.003086,1303.68
2023-09-18,1357.1912841796875,3991916,1369.1092169496771,1353.7341230453653,-0.013099,1307.12
2023-09-20,1355.7811279296875,4169337,1360.193478454991,1342.9988490854248,-0.001039,1310.07
2023-09-21,1366.2435302734375,6779195,1368.7909240446215,1342.8170139394665,0.007717,1313.46
2023-09-22,1361.1488037109375,5455613,1370.9742270619945,1351.1867819544711,-0.003729,1316.54
2023-09-25,1341.1339111328125,4217863,1355.417217832278,1338.7685376167728,-0.014704,1319.12
2023-09-26,1328.8519287109375,3996528,1346.3649531864253,1327.3507901162034,-0.009158,1321.81
2023-09-27,1334.62890625,3863586,1336.9942795100794,1319.2083917349964,0.004347,1324.04
2023-09-28,1309.5650634765625,5814602,1339.7238847615324,1305.5166416581312,-0.01878,1324.68
2023-09-29,1305.92578125,6068968,1316.251731755555,1288.2308468786073,-0.002779,1325.4
2023-10-03,1304.606689453125,4181867,1307.3359921507258,1292.142918222993,-0.00101,1326.77
2023-10-04,1314.0228271484375,4510406,1319.1175035605104,1290.2323819022101,0.007218,1327.95
2023-10-05,1331.3994140625,7384621,1342.4986459516133,1319.3449927806503,0.013224,1329.76
2023-10-06,1345.2733154296875,3598672,1350.5500119701062,1331.2629831328265,0.010421,1331.91
2023-10-09,1342.31640625,3567552,1356.46333522133,1330.261986939683,-0.002198,1333.48
2023-10-10,1360.2391357421875,5688951,1361.9221836979577,1336.539643834747,0.013352,1335.76
2023-10-11,1359.5567626953125,7220129,1381.2546983673178,1347.7752053035967,-0.000502,1338.15
2023-10-12,1333.264404296875,11081662,1368.654385789573,1320.982541821264,-0.019339,1339.6
2023-10-13,1302.0137939453125,17973439,1308.2456791767233,1273.6745138020951,-0.023439,1339.48
2023-10-16,1304.7432861328125,4850745,1313.3405459284356,1300.967728206962,0.002096,1339.44
2023-10-17,1312.294189453125,3923764,1322.2106781963569,1308.2913009819003,0.005787,1339.39
2023-10-18,1310.5657958984375,4264837,1322.8021260257406,1308.5642404911625,-0.001317,1338.65
2023-10-19,1304.288330078125,6795691,1309.746935628435,1297.4195403384058,-0.00479,1337.28
2023-10-20,1298.4656982421875,3928622,1308.7005828841384,1296.6461631947295,-0.004464,1335.75
2023-10-23,1281.544189453125,2636516,1303.1056377818345,1278.4509573114844,-0.013032,1334.01
2023-10-25,1262.560302734375,6940777,1292.5104566531788,1254.4967997562355,-0.014813,1331.53
2023-10-26,1252.7918701171875,6357656,1266.2003688015045,1246.9400932403355,-0.007737,1328.51
